KTH	-0.0452474515233	51.4122135186
PON	-0.0350804676926	51.6422543489
LHS	-0.0398028670469	51.512535
LEB	-0.036672609835	51.5665461101
NXG	-0.0404133845623	51.4751267823
NXG	-0.0403989946714	51.4751265418
GDN	-0.0500850008017	51.2181557459
BMD	-0.0308174330431	51.6555816784
CLK	-0.0406570643933	51.4085847161
SJS	-0.0329184589074	51.5809792248
BCY	-0.0375366920916	51.4646471508
PMP	-0.0601811118824	50.9286614827
ENL	-0.0285324654256	51.6709203997
CFT	-0.0365030450422	51.4551875068
WLC	-0.0265583976084	51.6850592924
CHN	-0.023959724473	51.702874503
NBC	-0.0352735086035	51.4167679239
NWX	-0.0324409707343	51.4763421677
NWX	-0.0324265805296	51.4763419262
LSY	-0.0333454868011	51.4248290674
WMW	-0.0238458922529	51.5815012334
HKW	-0.0249198563844	51.5434087765
DEP	-0.0262702137228	51.4788463321
CTF	-0.0263165977047	51.4444050271
WHC	-0.0198150282067	51.5829170556
CFB	-0.0247911763141	51.4447390417
BKJ	-0.026022563175	51.4111718344
BKJ	-0.0258128245753	51.4110334095
BXB	-0.0110867233754	51.7469087131
EDN	-0.0263551598729	51.3900893328
SAJ	-0.0227188280101	51.469389125
LAD	-0.0190406938687	51.4562426287
MEL	0.0089412099278	52.0907150677
BGM	-0.0193308077427	51.4329113618
BEC	-0.0159511135716	51.4245808516
LEW	-0.0140244232349	51.4656900453
GNW	-0.0133399268557	51.478133356
SMT	0.00126913267268	51.7878388486
LEM	-0.00805063480672	51.5697236738
SFA	-0.00877764901483	51.5448265033
WWI	-0.0144319499977	51.3812997271
RYH	0.00562816835485	51.7694112283
WST	-0.00240540124599	51.5865787199
SRA	-0.00339674068433	51.5418933747
HIP	-0.000222270178573	51.6083484937
RVB	-0.00755682663577	51.4141866596
EGR	-0.0179000953425	51.1262718712
HGR	-0.000944252246464	51.4520235811
MZH	0.00291412436821	51.4826229605
MYL	0.0058151278095	51.5460796705
STH	0.0313191800775	52.1141600949
CHI	0.00989704005988	51.633084983
WEH	0.00543106521253	51.5284876249
LER	0.00841639124802	51.5635528037
OXT	-0.0048335804502	51.2579065284
OXT	-0.0048192587849	51.2579062843
SRT	0.0017840227914	51.4057990446
LFD	-0.0071646299774	51.1764510661
BKH	0.00887187127387	51.4657945455
DMS	-0.00430826532626	51.1557900882
HUR	0.00393932454364	51.2444289731
LEE	0.0134927902523	51.449753114
HYS	0.0105567065973	51.3763321515
CBR	-0.00920275106457	50.9037547697
WCB	0.0183946531039	51.4842010064
BMN	0.0169926361394	51.4083260244
BMS	0.0173440288466	51.3999746173
FOG	0.0243528176091	51.5494302487
WNP	0.0262129886155	51.5516912624
RYN	0.0362517052642	51.7754850554
GRP	0.0217254820093	51.430861424
SUP	0.0214463249669	51.413779875
FXN	0.0563080923939	52.1192119294
KDB	0.0274975400396	51.4621196001
CTN	0.031257491374	51.4868115932
LWS	0.0113305162591	50.8706303058
WGR	0.0444232253626	51.5492620523
MCH	0.0911977447268	52.5598921805
MNP	0.046341535848	51.5524749638
ZBU	0.0178179578073	50.829624431
ESD	0.0442740597082	51.4171159063
BKL	0.0452405410336	51.400102516
MTG	0.0500539456166	51.4402164892
ELW	0.0524723316402	51.4556418277
WWD	0.0546419451252	51.4911253621
SEE	0.0306412461561	50.8312636093
CIT	0.05741796935	51.4055548459
IFD	0.0696794473163	51.5591158366
WWA	0.0691939071032	51.4899072408
NEH	0.0705331663995	51.4380579297
EBR	0.0606462616568	51.208433912
BKG	0.0809024266701	51.5394930222
PET	0.0744808433929	51.3886170954
EBT	0.0671730171147	51.2000810233
FCN	0.0793044777939	51.4591527766
HWN	0.0951317944466	51.7810686567
PLU	0.0842564371874	51.4897933411
NRC	0.0896838931365	51.5750380413
NVN	0.0549454842989	50.7948542809
NVH	0.0549929683496	50.7897899824
SVK	0.0971001447036	51.5640245344
ORP	0.0890904597025	51.3732942821
GLY	0.0700772885819	50.8591703408
WLI	0.101689553086	51.4647967843
CBG	0.137456462732	52.1940656004
SID	0.103794567841	51.433868448
GMY	0.110807068383	51.5655772789
SED	0.139980911044	52.1488261414
HEV	0.0950693244124	51.1814094397
SMY	0.106383587787	51.3947476183
BIP	0.0827569222755	50.7801418093
CLD	0.109069815855	51.3562542362
HWM	0.132307551391	51.7903637764
TPC	0.199415147706	53.1230902393
UCK	0.0963808858931	50.9687374061
ABW	0.121394026683	51.4910607725
CMB	0.158478723664	52.2244802622
CTH	0.128958363951	51.5680370686
CWN	0.110032724193	51.1556355334
AYP	0.125737067312	51.435450957
MNE	0.177693660064	52.497837163
SEF	0.100133666401	50.772841987
BXH	0.133734872541	51.4634984537
WLF	0.165617094221	52.1035865428
KCK	0.130847055453	51.3457878457
DDK	0.146102889756	51.52608798
SAW	0.160411014037	51.8143461694
BIS	0.164894105409	51.8666897012
BXY	0.147902496473	51.4402177804
BVD	0.152286100737	51.4921165042
BXD	0.131438923164	50.990011065
WFL	0.234727279317	53.1051249949
WBC	0.196790504934	52.2623037869
BNH	0.159646217892	51.4649574321
GRC	0.193521009202	52.0598091807
AHS	0.152652113745	51.1286610871
SAY	0.169225350859	51.3933851167
ERH	0.17505445115	51.4816692312
RMF	0.18323734834	51.5748273641
SST	0.199780869164	51.9014366673
DNG	0.170937118604	51.2964885546
CRY	0.178936077946	51.4482782084
AUD	0.207160031023	52.0044408924
PHR	0.173472178267	51.1973359066
RNM	0.19063342543	51.5167214212
NWE	0.215140476208	51.9798678898
HVN	0.273167408645	53.1144667921
SGR	0.190491340762	51.4677844557
SEV	0.181668925342	51.2768637183
SEH	0.18888964947	51.3322169097
BRK	0.166017610899	50.8403765704
GDP	0.205964303063	51.5819023047
BBL	0.194227483017	51.2897590766
OTF	0.196778716725	51.313156519
ESM	0.22807027365	51.9205438454
COH	0.188012413676	51.0463798511
EYN	0.204393123895	51.3627186503
EMP	0.220113232585	51.5686407335
ERI	0.201431715959	51.0889639274
DFD	0.219247798474	51.4473689795
ELY	0.266827587962	52.3912281457
LIH	0.210494920005	51.1938991588
HRO	0.233128601311	51.5927644474
PFL	0.236766925455	51.4810116815
FNR	0.235452059782	51.4016638785
HLB	0.227589896185	51.2144844478
SSD	0.260815499898	51.888589371
UPM	0.25088391937	51.559106437
UPM	0.250879482524	51.5590165927
SKG	0.334347124301	53.1431777221
KMS	0.247428331016	51.2971854421
SCG	0.263771157489	51.4513287843
LTP	0.316559226584	52.4623788667
PLG	0.245140039604	50.8212436315
TBW	0.262810306232	51.1302322325
GNH	0.280290123869	51.4503700527
TON	0.270973045201	51.1914095584
CFH	0.287446925884	51.4855555394
OCK	0.290469079028	51.5219904133
BRE	0.299585785167	51.6136035507
HIB	0.277332202119	51.1494032514
LGF	0.3003641468	51.396153543
DOW	0.365681066026	52.6041071906
SWM	0.309543187861	51.4490688124
HMD	0.279355787062	50.7964042358
FRT	0.294543053554	51.1040269927
BRG	0.306244965769	51.293217537
EBN	0.281246931054	50.7693762707
WTG	0.383316081893	52.6731699189
GRY	0.321832156553	51.4762461729
SNF	0.32985122204	51.630875654
EBD	0.320920839005	51.4429715023
NFL	0.324333472983	51.4458446437
DUL	0.366663829585	52.2016491837
WAD	0.313173505718	51.073459128
KLN	0.403446582369	52.7539223589
WHR	0.340643644347	51.5679436197
TIL	0.35403846613	51.4623568599
PEV	0.324807403936	50.8157974958
MEP	0.356951497595	51.386422123
SPP	0.413345169126	52.4302117601
NMK	0.406208250938	52.2379424987
GRV	0.366642991949	51.4413466235
INT	0.384246727033	51.6670413869
PEB	0.342906566448	50.8174589736
SOR	0.378096913458	51.3831438547
SOG	0.363868122382	51.0199659977
PDW	0.389148603678	51.1822650904
BIC	0.418629621458	51.6288819653
ETL	0.412927792494	51.4848296567
BEG	0.40349549708	51.2047070111
LAI	0.424288919127	51.5675218903
SFO	0.423035745996	51.5143619056
NSB	0.389461571077	50.8261021547
YAL	0.412164084508	51.2264819753
WMA	0.418653258095	51.2920190218
WTR	0.422466492572	51.2497333969
KNE	0.490464418348	52.2772625642
EML	0.439280279299	51.2858081085
HAI	0.44493178176	51.3524761343
BSO	0.456788863533	51.5681047887
CHM	0.468572094297	51.73637096
SDA	0.448241234156	51.3302290051
COB	0.426858749785	50.8333707559
NHE	0.454929502821	51.3130012304
ETC	0.442356278789	51.0105444455
CUX	0.461708595073	51.3739248933
HGM	0.466277705668	51.426557414
AYL	0.466170581763	51.3013161345
LAK	0.535197622427	52.4473990543
BMG	0.478958101067	51.2848934892
CLL	0.457861401012	50.8392873061
RBR	0.468782450371	50.9849316238
EFL	0.484728945995	51.2552359693
PSE	0.506293035322	51.560357523
SOO	0.500187401479	51.39654693
MRN	0.493169247919	51.1751741127
BEX	0.477016606499	50.8410406989
WIC	0.519185043891	51.6150214439
RTR	0.510281359795	51.3855478027
MDB	0.513960150989	51.277167773
BAT	0.494702792243	50.9129138491
CTM	0.521150723362	51.3803768814
MDW	0.515773433778	51.2704644814
MDE	0.521295062006	51.2778284022
CWU	0.501336525752	50.8885776232
BTR	0.556687001943	51.8753899949
BTP	0.568434707896	51.8694144487
GLM	0.549849994352	51.3865637494
CES	0.577961060842	51.8523350154
BLB	0.565285528531	51.624823703
BEF	0.561713364889	51.543943363
SPU	0.55043840634	51.1714657219
BND	0.624731758333	52.4540057566
WLD	0.539935219701	50.8531519675
HAP	0.59212370871	51.7798626829
WNY	0.59586342495	51.8389101213
BSD	0.577580376186	51.2758197484
RLG	0.599983372299	51.5892915702
SLQ	0.560279370908	50.8556933127
SOF	0.606505066244	51.6494566325
HGS	0.576741797583	50.8578941992
RAI	0.611337087018	51.3663042281
WTM	0.639130074859	51.805966946
ORE	0.591567880584	50.8669468249
LES	0.640411276866	51.5412715403
HBN	0.627848186227	51.2651772059
DLH	0.6099747536	50.9185864906
HCN	0.627481737255	51.1657125317
TOK	0.613050965757	50.9011137065
HOC	0.659001088826	51.6035545224
BSE	0.713306687757	52.253761664
CHW	0.670592584324	51.5387174173
NFA	0.681658800165	51.6485820344
NGT	0.668570504842	51.3533399677
KEL	0.702385574809	51.8407006201
HRM	0.672399336287	51.2448311496
WCF	0.691465882371	51.537331825
TTF	0.745072973548	52.4191236731
RFD	0.702303241132	51.5817269904
SIA	0.705049749917	51.5686679024
SUY	0.73544429996	52.0362764891
PRL	0.710676028299	51.5506856123
SOV	0.711500747266	51.5415109921
SOC	0.711726596684	51.5370628931
LEN	0.7077590077	51.2344843837
SOE	0.731814708574	51.5389709543
CWC	0.758501170856	51.9259042802
WSE	0.70226165565	50.9337642008
BUE	0.769143816777	51.9711602992
ALN	0.752483449074	51.6478687688
KML	0.735357691548	51.3624385495
SIT	0.73468434244	51.3419750776
SWL	0.747133628223	51.3892345965
QBR	0.74966608713	51.4156352331
TPB	0.761727951464	51.537568726
MKT	0.78332739272	51.8809372475
SSS	0.758533067334	51.4410593432
TRS	0.80865271166	52.2500016808
RYE	0.730695083093	50.9523684334
PLC	0.747395863983	51.1564712943
SRY	0.79534465458	51.5309711089
BUU	0.814027822682	51.6336561154
CHG	0.790331162781	51.2080975867
TEY	0.807425522642	51.3333908009
SMN	0.835192538593	51.6606226095
APD	0.816341544517	51.0332355564
HRD	0.909142281673	52.4536882168
ESW	0.912589453283	52.2380385771
COL	0.892598106166	51.90071209
CET	0.904762515397	51.8864541936
HMT	0.854506326274	51.0683768705
AFK	0.876197260826	51.1437041247
HYH	0.927527568784	51.8856378199
FAV	0.8910448968	51.3117120175
ECS	0.969917217203	52.4708823425
WIV	0.956137621478	51.8565288418
WYE	0.929303690208	51.1850100708
SMK	1.00000530491	52.1897113739
ATL	1.02234761826	52.5145462591
SEG	0.940870282779	51.2773533365
ALR	0.997436462987	51.853999078
CIL	0.975895596828	51.2446093115
NMT	1.05525977672	52.1525878707
MNG	1.04523988646	51.9490498076
SPN	1.0864756075	52.5349953256
CRT	1.01803927536	51.2572641298
GRB	1.0651534414	51.8517581563
WHI	1.03329470703	51.3575810467
WMD	1.11802539459	52.5654105625
MIS	1.08140006837	51.9436292759
DIS	1.12369742168	52.3736562099
WHA	1.03804954853	51.0949591041
CSW	1.06693059042	51.3602395061
CBW	1.07530313981	51.2842675938
CBE	1.07596843813	51.2742660778
WEE	1.11548169757	51.8530972145
SDG	1.06604276421	51.090369004
IPS	1.14442557736	52.0505906292
SHM	1.2103201776	52.9414255315
WFI	1.16590479844	52.0809811865
HNB	1.11772584492	51.3645912897
CLT	1.15409168785	51.7940010839
STU	1.12225527539	51.301067317
TLS	1.16140041425	51.8476348853
WRB	1.17149798659	51.9395077835
WRN	1.24545742666	52.935524022
DBR	1.1826433483	52.0505531146
BKS	1.13670770942	51.2613558116
FKW	1.15390338771	51.0845848035
CMR	1.29282440309	52.9300827912
KBX	1.21499256896	51.8413961563
RNR	1.29979408197	52.9180180421
FKC	1.16948234713	51.0828858245
ADM	1.19908913347	51.2411997815
FRI	1.24317063392	51.8376807681
HPQ	1.2551243533	51.9472877706
NRW	1.30682006274	52.6271518483
AYH	1.20945277072	51.2272525404
SWO	1.21370510724	51.2152984087
WON	1.26766967787	51.8461673809
GNT	1.34911633902	52.8663449339
DVC	1.28061099145	51.9387366609
SPH	1.2299101588	51.1883975997
HWC	1.28668178319	51.9441436602
WDB	1.31777114619	52.0904448981
TRM	1.31953637279	51.9765272108
NWA	1.38445432661	52.8168842755
MES	1.33823662555	52.1044373171
KSN	1.27206131113	51.1493738946
SAH	1.39141546867	52.6755733141
WRT	1.40408122361	52.7774245088
BCH	1.30140845641	51.3774908345
FLX	1.35043510097	51.9670706434
HXM	1.40799710414	52.7155695478
MSR	1.31721659958	51.3291725399
DVP	1.30529357275	51.1256987519
BGA	1.41841624317	52.6234415885
WGA	1.33836180763	51.3814440603
WCM	1.39868012788	52.1510985047
BDA	1.439298811	52.6194817896
SDW	1.34256806166	51.2699019535
MTM	1.34821705063	51.170676227
MAR	1.37200328919	51.3854271398
BUC	1.47032535473	52.5977366828
LGD	1.48994445514	52.622100335
WAM	1.38287438074	51.2033206
RAM	1.40646700947	51.340802742
DEA	1.39884686973	51.2230427477
CNY	1.51341217124	52.578746387
SAX	1.49016488595	52.2148938059
DMP	1.42581863002	51.3456979177
HAS	1.50566738005	52.3468147976
BSR	1.43356055189	51.3606729747
ACL	1.54391511864	52.6346802771
DSM	1.52346996167	52.2729974188
BRP	1.54381060965	52.395433292
REE	1.55965124305	52.5645019882
BCC	1.56949340926	52.4585207471
HAD	1.62300710907	52.5287855674
BYA	1.6303754928	52.5897854028
SYT	1.65226011922	52.5102289721
OUS	1.70765850562	52.4696015958
GYM	1.7208861711	52.61215812
OUN	1.715710696	52.4777588129
LWT	1.7497078737	52.4744360439
